idStar Pred CC EA EC LPV MIRA NOVA RCorB RRab typeIICep Sum per flag
1-559476 RRab 0 0 0 0 0 0 0 1 0 1 0.0259224842840163 NonS
1-559694 CC 1 0 0 0 0 0 0 0 0 1 2.94025499125512 NonS
1-559788 CC 1 0 0 0 0 0 0 0 0 1 2.30767609289614 NonS
1-560011 CC 1 0 0 0 0 0 0 0 0 1 8.21675267004092 NonS
1-560358 RRab 0 0 0 0 0 0 0 1 0 1 0.0439492986490995 NonS
1-560450 EC 0 0 1 0 0 0 0 0 0 1 2.63011850587615 NonS
1-560540 CC 1 0 0 0 0 0 0 0 0 1 1.3761765158653 NonS
1-560597 CC 1 0 0 0 0 0 0 0 0 1 7.76207070410981 NonS
1-560667 RRab 0 0 0 0 0 0 0 1 0 1 0.0361951468619098 NonS
1-560837 CC 1 0 0 0 0 0 0 0 0 1 20.8915307248913 NonS
1-561004 CC 1 0 0 0 0 0 0 0 0 1 1.35715541682086 NonS
1-561026 RRab 0 0 0 0 0 0 0 1 0 1 0.21176329030837 OverS
1-561187 CC 1 0 0 0 0 0 0 0 0 1 1.11263676381857 NonS
1-561251 RRab 0 0 0 0 0 0 0 1 0 1 1.14013450670403 Sig
1-561361 CC 1 0 0 0 0 0 0 0 0 1 1.24270971475055 NonS
1-561388 EC 0 0 1 0 0 0 0 0 0 1 30.2123675098428 Sig
1-561445 CC 1 0 0 0 0 0 0 0 0 1 1.08079465500263 NonS
1-561536 CC 1 0 0 0 0 0 0 0 0 1 1.40968172488223 NonS
1-561715 EC 0 0 1 0 0 0 0 0 0 1 1.34231297890621 NonS
1-562282 EC 0 0 1 0 0 0 0 0 0 1 1.08617471689147 NonS
1-562582 EC 0 0 1 0 0 0 0 0 0 1 14.8507492333333 NonS
1-562623 CC 1 0 0 0 0 0 0 0 0 1 1.01331469976253 NonS
1-562840 CC 1 0 0 0 0 0 0 0 0 1 4.95910072762571 NonS
1-563083 EC 0 0 1 0 0 0 0 0 0 1 2.23254245266232 NonS
1-563465 RRab 0 0 0 0 0 0 0 1 0 1 0.0234559665580519 NonS
1-563673 EC 0 0 1 0 0 0 0 0 0 1 1.95793009784624 NonS
1-563795 RRab 0 0 0 0 0 0 0 1 0 1 0.0698166911312493 NonS
1-563978 RRab 0 0 0 0 0 0 0 1 0 1 0.020906723092826 NonS
1-564217 CC 1 0 0 0 0 0 0 0 0 1 9.30712743194209 NonS
1-564465 RRab 0 0 0 0 0 0 0 1 0 1 0.499187566888607 NonS
1-564466 CC 1 0 0 0 0 0 0 0 0 1 1.8864590664167 NonS
1-564489 RRab 0 0 0 0 0 0 0 1 0 1 0.0293890227344664 NonS
1-564665 EC 0 0 1 0 0 0 0 0 0 1 13.4264790859412 NonS
1-564681 RRab 0 0 0 0 0 0 0 1 0 1 0.0557360472310774 NonS
1-564748 RRab 0 0 0 0 0 0 0 1 0 1 0.0370682390394933 NonS
1-564816 EC 0 0 1 0 0 0 0 0 0 1 2.34624120446808 NonS
1-565286 RRab 0 0 0 0 0 0 0 1 0 1 0.0373417738760179 NonS
1-565486 CC 1 0 0 0 0 0 0 0 0 1 12.5083050199986 NonS
1-565509 CC 1 0 0 0 0 0 0 0 0 1 2.53721432576199 NonS
1-565589 EC 0 0 1 0 0 0 0 0 0 1 2.31602715233968 NonS
1-565840 EA 0 1 0 0 0 0 0 0 0 1 1.39230348751965 NonS
1-565922 CC 1 0 0 0 0 0 0 0 0 1 1.0760569250081 NonS
1-566496 RRab 0 0 0 0 0 0 0 1 0 1 0.0552991506131795 NonS
1-566623 CC 1 0 0 0 0 0 0 0 0 1 8.65111844995498 NonS
1-566804 RRab 0 0 0 0 0 0 0 1 0 1 0.0314798332424389 NonS
1-566951 RRab 0 0 0 0 0 0 0 1 0 1 0.867594446131764 NonS
1-566954 CC 1 0 0 0 0 0 0 0 0 1 1.1837274792886 NonS
1-567075 CC 1 0 0 0 0 0 0 0 0 1 2.5176972924869 NonS
1-567276 EC 0 0 1 0 0 0 0 0 0 1 1.01856048238175 NonS
1-567371 CC 1 0 0 0 0 0 0 0 0 1 4.22904517464668 NonS
1-567432 RRab 0 0 0 0 0 0 0 1 0 1 1.01105134770384 NonS
1-567499 CC 1 0 0 0 0 0 0 0 0 1 1.91217515885081 NonS
1-567860 CC 1 0 0 0 0 0 0 0 0 1 1.19924204202973 NonS
1-567936 CC 1 0 0 0 0 0 0 0 0 1 13.4507115626012 Sig
1-568429 RRab 0 0 0 0 0 0 0 1 0 1 0.0275506403368699 OverS
1-568619 RRab 0 0 0 0 0 0 0 1 0 1 0.0556097833193572 NonS
1-568888 RRab 0 0 0 0 0 0 0 1 0 1 0.0390532427141246 NonS
1-569132 CC 1 0 0 0 0 0 0 0 0 1 3.42854733801713 NonS
1-569713 RRab 0 0 0 0 0 0 0 1 0 1 0.0307345367262621 NonS
1-569714 RRab 0 0 0 0 0 0 0 1 0 1 0.0456856828936752 NonS
1-569781 RRab 0 0 0 0 0 0 0 1 0 1 0.0381642919167422 NonS
1-569909 RRab 0 0 0 0 0 0 0 1 0 1 0.0214736024159098 NonS
1-569985 EA 0 1 0 0 0 0 0 0 0 1 1.31270313378328 NonS
1-570202 RRab 0 0 0 0 0 0 0 1 0 1 0.0271918099575067 NonS
1-570234 CC 1 0 0 0 0 0 0 0 0 1 4.78799628251769 NonS
1-570477 EC 0 0 1 0 0 0 0 0 0 1 1.43030144802606 NonS
1-570604 CC 1 0 0 0 0 0 0 0 0 1 7.35627015053484 NonS
1-570624 EC 0 0 1 0 0 0 0 0 0 1 1.62297841995023 NonS
1-571066 CC 1 0 0 0 0 0 0 0 0 1 14.1280855261855 NonS
1-571081 CC 1 0 0 0 0 0 0 0 0 1 13.9129457194898 NonS
1-571253 RRab 0 0 0 0 0 0 0 1 0 1 0.0296146080368528 NonS
1-571348 EC 0 0 1 0 0 0 0 0 0 1 1.14909531196008 Sig
1-571889 EC 0 0 1 0 0 0 0 0 0 1 15.1180040101543 NonS
1-571970 RRab 0 0 0 0 0 0 0 1 0 1 0.199451948825897 Sig
1-572072 RRab 0 0 0 0 0 0 0 1 0 1 0.100306665039319 NonS
1-572154 EA 0 1 0 0 0 0 0 0 0 1 1.51061094357954 NonS
1-572266 RRab 0 0 0 0 0 0 0 1 0 1 0.0467038595923654 NonS
1-572379 RRab 0 0 0 0 0 0 0 1 0 1 0.0264865911971415 NonS
1-572388 RRab 0 0 0 0 0 0 0 1 0 1 0.249478496529313 NonS
1-572474 EC 0 0 1 0 0 0 0 0 0 1 1.34231297890621 NonS
1-572547 CC 1 0 0 0 0 0 0 0 0 1 2.7906780658279 NonS
1-572976 CC 1 0 0 0 0 0 0 0 0 1 6.62064313548135 Sig
1-573534 CC 1 0 0 0 0 0 0 0 0 1 8.14856385120241 NonS
1-573601 EA 0 1 0 0 0 0 0 0 0 1 2.52741813145403 NonS
1-573714 CC 1 0 0 0 0 0 0 0 0 1 3.85816088043179 NonS
1-573727 CC 1 0 0 0 0 0 0 0 0 1 4.7174115707361 NonS
1-574082 CC 1 0 0 0 0 0 0 0 0 1 1.60572680959917 NonS
1-574301 RRab 0 0 0 0 0 0 0 1 0 1 0.332397408283646 NonS
1-574380 CC 1 0 0 0 0 0 0 0 0 1 22.5880765798776 NonS
1-574601 RRab 0 0 0 0 0 0 0 1 0 1 0.0599757905573371 NonS
1-574810 RRab 0 0 0 0 0 0 0 1 0 1 0.510078931984359 NonS
1-575328 EC 0 0 1 0 0 0 0 0 0 1 3.26133921392128 NonS
1-575351 RRab 0 0 0 0 0 0 0 1 0 1 0.195675955374629 Sig
1-575353 CC 1 0 0 0 0 0 0 0 0 1 1.17875383441764 NonS
1-575725 CC 1 0 0 0 0 0 0 0 0 1 1.06208971776083 NonS
1-575964 EC 0 0 1 0 0 0 0 0 0 1 7.85521555255912 Sig
1-576175 CC 1 0 0 0 0 0 0 0 0 1 6.31448195543338 NonS
1-576277 CC 1 0 0 0 0 0 0 0 0 1 6.45988121098612 NonS
1-576483 CC 1 0 0 0 0 0 0 0 0 1 2.23254245266232 NonS
1-576600 EA 0 1 0 0 0 0 0 0 0 1 1.11579766371578 NonS
1-576887 RRab 0 0 0 0 0 0 0 1 0 1 0.0355414840393475 NonS
1-577460 EC 0 0 1 0 0 0 0 0 0 1 1.18652514330877 NonS
1-577891 CC 1 0 0 0 0 0 0 0 0 1 3.50679265739247 NonS
1-578123 CC 1 0 0 0 0 0 0 0 0 1 178.527626194526 NonS
1-578345 EC 0 0 1 0 0 0 0 0 0 1 1.90475643854489 NonS
1-578492 RRab 0 0 0 0 0 0 0 1 0 1 0.0282911788420172 NonS
1-578618 EC 0 0 1 0 0 0 0 0 0 1 1.33956609013628 NonS
1-578959 CC 1 0 0 0 0 0 0 0 0 1 1.19032021654655 NonS
1-579534 CC 1 0 0 0 0 0 0 0 0 1 2.68451313673609 NonS
1-579634 CC 1 0 0 0 0 0 0 0 0 1 1.01962818698846 NonS
1-579716 RRab 0 0 0 0 0 0 0 1 0 1 0.0384281670293936 NonS
1-579761 CC 1 0 0 0 0 0 0 0 0 1 4.51449169687306 NonS
1-579816 EC 0 0 1 0 0 0 0 0 0 1 2.18200432015531 NonS
1-580455 CC 1 0 0 0 0 0 0 0 0 1 4.59907233756389 Sig
1-580457 CC 1 0 0 0 0 0 0 0 0 1 1.71361595823716 NonS
1-580603 CC 1 0 0 0 0 0 0 0 0 1 1.11952566139335 NonS
1-580653 EC 0 0 1 0 0 0 0 0 0 1 1.56978728068727 NonS
1-580726 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-580783 RRab 0 0 0 0 0 0 0 1 0 1 0.200793401933653 OverS
1-581136 EC 0 0 1 0 0 0 0 0 0 1 1.54630227412581 NonS
1-582535 CC 1 0 0 0 0 0 0 0 0 1 1.25562908448835 NonS
1-582959 RRab 0 0 0 0 0 0 0 1 0 1 0.0906398914492653 NonS
1-582970 RRab 0 0 0 0 0 0 0 1 0 1 0.0959966704863754 NonS
1-583427 RRab 0 0 0 0 0 0 0 1 0 1 0.0608071736908818 NonS
1-583485 RRab 0 0 0 0 0 0 0 1 0 1 0.0306509765237724 NonS
1-583640 CC 1 0 0 0 0 0 0 0 0 1 4.60986828201826 NonS
1-583756 EC 0 0 1 0 0 0 0 0 0 1 1.62572947441964 NonS
1-583765 EC 0 0 1 0 0 0 0 0 0 1 1.50945725452712 NonS
1-583780 CC 1 0 0 0 0 0 0 0 0 1 89.2638130972628 NonS
1-584520 RRab 0 0 0 0 0 0 0 1 0 1 0.100306665039319 NonS
1-585016 RRab 0 0 0 0 0 0 0 1 0 1 0.0547401780666141 NonS
1-585459 CC 1 0 0 0 0 0 0 0 0 1 1.19090593580338 NonS
1-585763 EC 0 0 1 0 0 0 0 0 0 1 1.31686317509574 NonS
1-586757 CC 1 0 0 0 0 0 0 0 0 1 1.64197649510015 NonS
1-586848 RRab 0 0 0 0 0 0 0 1 0 1 0.249308605832142 NonS
1-587344 CC 1 0 0 0 0 0 0 0 0 1 2.55371116793209 NonS
1-587395 EC 0 0 1 0 0 0 0 0 0 1 3.93547873374705 NonS
1-588292 EC 0 0 1 0 0 0 0 0 0 1 14.439734471616 NonS
1-588386 CC 1 0 0 0 0 0 0 0 0 1 2.97211533945757 NonS
1-588579 RRab 0 0 0 0 0 0 0 1 0 1 0.0480850136314356 NonS
1-588700 CC 1 0 0 0 0 0 0 0 0 1 1.04233795292595 NonS
1-588763 EC 0 0 1 0 0 0 0 0 0 1 7.24650881232391 NonS
1-588937 CC 1 0 0 0 0 0 0 0 0 1 1.07311687876491 Sig
1-589005 RRab 0 0 0 0 0 0 0 1 0 1 0.28370646843509 OverS
1-589123 CC 1 0 0 0 0 0 0 0 0 1 1.00095777237182 NonS
1-589812 CC 1 0 0 0 0 0 0 0 0 1 8.65111844995498 NonS
1-590358 CC 1 0 0 0 0 0 0 0 0 1 1.00040952019347 NonS
1-590366 EC 0 0 1 0 0 0 0 0 0 1 10.7901312535153 NonS
1-590436 RRab 0 0 0 0 0 0 0 1 0 1 0.49868052009644 Sig
1-590537 EC 0 0 1 0 0 0 0 0 0 1 1.17242023172524 Sig
1-590686 RRab 0 0 0 0 0 0 0 1 0 1 1.29453123806182 NonS
1-590888 RRab 0 0 0 0 0 0 0 1 0 1 0.872413988511675 NonS
1-591008 RRab 0 0 0 0 0 0 0 1 0 1 0.0286006129668057 NonS
1-591010 RRab 0 0 0 0 0 0 0 1 0 1 0.50098070491191 NonS
1-591072 CC 1 0 0 0 0 0 0 0 0 1 1.00194075925499 NonS
1-591476 CC 1 0 0 0 0 0 0 0 0 1 1.92153022322875 NonS
1-591646 EC 0 0 1 0 0 0 0 0 0 1 5.74211663198766 NonS
1-591898 EC 0 0 1 0 0 0 0 0 0 1 1.55241414082196 NonS
1-592041 CC 1 0 0 0 0 0 0 0 0 1 2.23413411619998 NonS
1-592686 EC 0 0 1 0 0 0 0 0 0 1 1.00103571912909 NonS
1-592736 CC 1 0 0 0 0 0 0 0 0 1 1.14307560427228 NonS
1-592790 EC 0 0 1 0 0 0 0 0 0 1 16.6955348633878 NonS
1-592996 RRab 0 0 0 0 0 0 0 1 0 1 0.0236070687596315 NonS
1-593212 CC 1 0 0 0 0 0 0 0 0 1 4.45307004113329 NonS
1-593418 EC 0 0 1 0 0 0 0 0 0 1 1.39737009409723 NonS
1-593499 CC 1 0 0 0 0 0 0 0 0 1 1.26046462653388 NonS
1-593688 typeIICep 0 0 0 0 0 0 0 0 1 1 1.1837274792886 NonS
1-593699 EC 0 0 1 0 0 0 0 0 0 1 1.28521196867787 NonS
1-593932 CC 1 0 0 0 0 0 0 0 0 1 3.42854733801713 NonS
1-594378 EC 0 0 1 0 0 0 0 0 0 1 1.31182624458235 NonS
1-594584 RRab 0 0 0 0 0 0 0 1 0 1 0.199451948825897 Sig
1-595066 CC 1 0 0 0 0 0 0 0 0 1 1.001979782667 NonS
1-595461 EC 0 0 1 0 0 0 0 0 0 1 30.2123675098428 NonS
1-595554 CC 1 0 0 0 0 0 0 0 0 1 6.21292318313904 NonS
1-595883 EC 0 0 1 0 0 0 0 0 0 1 6.31448195543338 NonS
1-595904 RRab 0 0 0 0 0 0 0 1 0 1 0.0994193511438273 OverS
1-596420 typeIICep 0 0 0 0 0 0 0 0 1 1 1.01318549302881 NonS
1-596604 CC 1 0 0 0 0 0 0 0 0 1 2.06450162289204 NonS
1-597974 CC 1 0 0 0 0 0 0 0 0 1 1.81488212061032 NonS
1-597983 RRab 0 0 0 0 0 0 0 1 0 1 0.097466191648794 NonS
1-598073 EC 0 0 1 0 0 0 0 0 0 1 3.00275823874584 NonS
1-598104 CC 1 0 0 0 0 0 0 0 0 1 1.12153277449445 NonS
1-598700 RRab 0 0 0 0 0 0 0 1 0 1 0.49868052009644 NonS
1-598833 RRab 0 0 0 0 0 0 0 1 0 1 0.0894059631767242 OverS
1-598841 RRab 0 0 0 0 0 0 0 1 0 1 0.0229098931972603 NonS
1-598906 EC 0 0 1 0 0 0 0 0 0 1 1.33956609013628 NonS
1-599142 RRab 0 0 0 0 0 0 0 1 0 1 0.0274049716742147 NonS
1-599282 EC 0 0 1 0 0 0 0 0 0 1 1.82002213914716 NonS
1-599811 EC 0 0 1 0 0 0 0 0 0 1 4.4429952220357 Sig
1-600046 EC 0 0 1 0 0 0 0 0 0 1 6.13688715043682 NonS
1-600296 EC 0 0 1 0 0 0 0 0 0 1 1.11706705809999 Sig
1-601007 EC 0 0 1 0 0 0 0 0 0 1 2.17439015774586 NonS
1-601124 CC 1 0 0 0 0 0 0 0 0 1 1.04291231446616 NonS
1-601238 RRab 0 0 0 0 0 0 0 1 0 1 0.0445034533990478 NonS
1-601484 RRab 0 0 0 0 0 0 0 1 0 1 0.0321650323998392 NonS
1-601778 CC 1 0 0 0 0 0 0 0 0 1 1.11757072717671 NonS
1-601819 CC 1 0 0 0 0 0 0 0 0 1 38.5059585909761 NonS
1-601996 EC 0 0 1 0 0 0 0 0 0 1 137.128090256426 NonS
1-602234 EC 0 0 1 0 0 0 0 0 0 1 1.14888884715138 NonS
1-602355 CC 1 0 0 0 0 0 0 0 0 1 1.01593579314008 NonS
1-602707 CC 1 0 0 0 0 0 0 0 0 1 1.53137222310151 NonS
1-602912 RRab 0 0 0 0 0 0 0 1 0 1 0.0997259744129484 NonS
1-602960 RRab 0 0 0 0 0 0 0 1 0 1 0.133555759530725 Sig
1-603066 CC 1 0 0 0 0 0 0 0 0 1 5.04833904406113 NonS
1-603347 CC 1 0 0 0 0 0 0 0 0 1 9.30712743194209 NonS
1-603513 CC 1 0 0 0 0 0 0 0 0 1 6.33485125206381 NonS
1-603543 RRab 0 0 0 0 0 0 0 1 0 1 0.0246245001647621 NonS
1-603653 RRab 0 0 0 0 0 0 0 1 0 1 0.0404156634801834 NonS
1-603684 EC 0 0 1 0 0 0 0 0 0 1 1.4254052053466 NonS
1-603694 RRab 0 0 0 0 0 0 0 1 0 1 0.0240408869101166 NonS
1-603850 RRab 0 0 0 0 0 0 0 1 0 1 0.0236407361876435 NonS
1-604150 EC 0 0 1 0 0 0 0 0 0 1 3.84168303907867 NonS
1-604197 EC 0 0 1 0 0 0 0 0 0 1 1.43973892092359 NonS
1-604336 EC 0 0 1 0 0 0 0 0 0 1 1.95793009784624 NonS
1-604448 EC 0 0 1 0 0 0 0 0 0 1 1.75968090335106 NonS
1-604469 EC 0 0 1 0 0 0 0 0 0 1 1.04457653624456 NonS
1-604738 CC 1 0 0 0 0 0 0 0 0 1 1.11432763162484 NonS
1-604750 CC 1 0 0 0 0 0 0 0 0 1 1.14307560427228 NonS
1-604788 RRab 0 0 0 0 0 0 0 1 0 1 0.0216714996251435 NonS
1-604975 typeIICep 0 0 0 0 0 0 0 0 1 1 7.08954472252628 NonS
1-605041 CC 1 0 0 0 0 0 0 0 0 1 13.6375270009707 NonS
1-605047 RRab 0 0 0 0 0 0 0 1 0 1 0.0227922597014865 NonS
1-605630 RRab 0 0 0 0 0 0 0 1 0 1 1.04166753314702 NonS
1-605742 CC 1 0 0 0 0 0 0 0 0 1 1.37239922036425 NonS
1-605812 RRab 0 0 0 0 0 0 0 1 0 1 0.0236839467266532 NonS
1-605848 EC 0 0 1 0 0 0 0 0 0 1 4.11698928331191 NonS
1-606640 CC 1 0 0 0 0 0 0 0 0 1 1.63650324011648 NonS
1-606653 RRab 0 0 0 0 0 0 0 1 0 1 0.0259212435438044 NonS
1-606677 CC 1 0 0 0 0 0 0 0 0 1 6.48578805266879 NonS
1-606921 CC 1 0 0 0 0 0 0 0 0 1 5.04833904406113 NonS
1-607029 CC 1 0 0 0 0 0 0 0 0 1 7.06404276309274 NonS
1-607068 EC 0 0 1 0 0 0 0 0 0 1 14.3343349499254 NonS
1-607125 RRab 0 0 0 0 0 0 0 1 0 1 0.0262436646977801 NonS
1-607417 EC 0 0 1 0 0 0 0 0 0 1 2.03401833945075 NonS
1-607586 CC 1 0 0 0 0 0 0 0 0 1 1.00103571912909 NonS
1-607973 EA 0 1 0 0 0 0 0 0 0 1 2.54049662113814 NonS
1-608236 CC 1 0 0 0 0 0 0 0 0 1 4.51449169687306 NonS
1-608582 RRab 0 0 0 0 0 0 0 1 0 1 0.0573130301280475 NonS
1-608864 EC 0 0 1 0 0 0 0 0 0 1 1.16893088579749 NonS
1-608954 EC 0 0 1 0 0 0 0 0 0 1 1.50252784096387 NonS
1-609002 RRab 0 0 0 0 0 0 0 1 0 1 0.106820213046044 NonS
1-609327 RRab 0 0 0 0 0 0 0 1 0 1 0.0718237103408595 NonS
1-609580 CC 1 0 0 0 0 0 0 0 0 1 1.17452385654293 NonS
1-609655 EC 0 0 1 0 0 0 0 0 0 1 8.32120291584653 NonS
1-609803 CC 1 0 0 0 0 0 0 0 0 1 1.40976589241908 NonS
1-610284 EC 0 0 1 0 0 0 0 0 0 1 2.76257051696344 NonS
1-610357 CC 1 0 0 0 0 0 0 0 0 1 1.00091941291528 NonS
1-611316 EC 0 0 1 0 0 0 0 0 0 1 3.80157081899003 NonS
1-611349 CC 1 0 0 0 0 0 0 0 0 1 6.33485125206381 NonS
1-611470 EC 0 0 1 0 0 0 0 0 0 1 1.21597763971503 NonS
1-611678 EC 0 0 1 0 0 0 0 0 0 1 2.57588936688972 NonS
1-612103 RRab 0 0 0 0 0 0 0 1 0 1 0.0654597556171543 OverS
1-612460 EC 0 0 1 0 0 0 0 0 0 1 1.1837274792886 NonS
1-612744 EC 0 0 1 0 0 0 0 0 0 1 1.31095052612802 NonS
1-612854 EC 0 0 1 0 0 0 0 0 0 1 1.1837274792886 NonS
1-613033 RRab 0 0 0 0 0 0 0 1 0 1 0.0370358824402802 NonS
1-613532 EC 0 0 1 0 0 0 0 0 0 1 1.36850445166535 NonS
1-613660 EC 0 0 1 0 0 0 0 0 0 1 4.05060444997804 NonS
1-613672 EC 0 0 1 0 0 0 0 0 0 1 2.0090355144012 NonS
1-613755 RRab 0 0 0 0 0 0 0 1 0 1 0.0281861844048503 NonS
1-614162 CC 1 0 0 0 0 0 0 0 0 1 9.14279290137901 NonS
1-614193 CC 1 0 0 0 0 0 0 0 0 1 2.13095062074317 NonS
1-614386 RRab 0 0 0 0 0 0 0 1 0 1 0.114029060560107 NonS
1-614423 RRab 0 0 0 0 0 0 0 1 0 1 0.0767890782880965 NonS
1-614604 RRab 0 0 0 0 0 0 0 1 0 1 0.0725748877689412 NonS
1-615383 EC 0 0 1 0 0 0 0 0 0 1 1.38393508677927 NonS
1-615862 EC 0 0 1 0 0 0 0 0 0 1 51.679049687889 NonS
1-615967 CC 1 0 0 0 0 0 0 0 0 1 1.08412564047972 NonS
1-616079 RRab 0 0 0 0 0 0 0 1 0 1 0.0336838800044559 NonS
1-616617 EC 0 0 1 0 0 0 0 0 0 1 4.13432397503112 NonS
1-617157 RRab 0 0 0 0 0 0 0 1 0 1 0.0231120042384844 NonS
1-617221 RRab 0 0 0 0 0 0 0 1 0 1 0.756472992349684 NonS
1-617425 RRab 0 0 0 0 0 0 0 1 0 1 0.998432922147474 NonS
1-617449 EC 0 0 1 0 0 0 0 0 0 1 59.5092087315085 NonS
1-617624 EC 0 0 1 0 0 0 0 0 0 1 1.04513245776465 NonS
1-617876 CC 1 0 0 0 0 0 0 0 0 1 1.27024831056907 NonS
1-618086 CC 1 0 0 0 0 0 0 0 0 1 89.2638130972628 NonS
1-618308 EC 0 0 1 0 0 0 0 0 0 1 9.21973656403653 NonS
1-618390 EC 0 0 1 0 0 0 0 0 0 1 1.64241788647527 NonS
1-618419 CC 1 0 0 0 0 0 0 0 0 1 1.0760569250081 NonS
1-618610 CC 1 0 0 0 0 0 0 0 0 1 1.37239922036425 NonS
1-618809 CC 1 0 0 0 0 0 0 0 0 1 5.18915272780971 NonS
1-618858 RRab 0 0 0 0 0 0 0 1 0 1 0.259042855578391 NonS
1-618879 RRab 0 0 0 0 0 0 0 1 0 1 0.0362136318184212 OverS
1-618991 RRab 0 0 0 0 0 0 0 1 0 1 0.034855061732629 NonS
1-620218 CC 1 0 0 0 0 0 0 0 0 1 13.3592101233999 Sig
1-620330 CC 1 0 0 0 0 0 0 0 0 1 8.57539040722415 NonS
1-620629 EC 0 0 1 0 0 0 0 0 0 1 1.00914896615611 Sig
1-621275 EC 0 0 1 0 0 0 0 0 0 1 25.176972924869 NonS
1-621347 EC 0 0 1 0 0 0 0 0 0 1 2.03082098049615 NonS
1-621791 CC 1 0 0 0 0 0 0 0 0 1 1.18802413075607 NonS
1-621809 RRab 0 0 0 0 0 0 0 1 0 1 0.199451948825897 NonS
1-622304 EC 0 0 1 0 0 0 0 0 0 1 9.53302858320282 NonS
1-622417 EC 0 0 1 0 0 0 0 0 0 1 1.82758631058656 NonS
1-622668 EC 0 0 1 0 0 0 0 0 0 1 35.0679265739247 NonS
1-622722 CC 1 0 0 0 0 0 0 0 0 1 2.48582770650605 NonS
1-622982 RRab 0 0 0 0 0 0 0 1 0 1 1.00091941291528 NonS
1-623004 CC 1 0 0 0 0 0 0 0 0 1 1.23076058287794 NonS
1-623020 CC 1 0 0 0 0 0 0 0 0 1 1.63109658940927 NonS
1-623576 CC 1 0 0 0 0 0 0 0 0 1 1.04291231446616 Sig
1-623665 EC 0 0 1 0 0 0 0 0 0 1 1.1837274792886 NonS
1-623789 CC 1 0 0 0 0 0 0 0 0 1 2.01891325897959 NonS
1-624160 CC 1 0 0 0 0 0 0 0 0 1 12.2737743008736 NonS
1-624788 CC 1 0 0 0 0 0 0 0 0 1 13.9276871499275 NonS
1-624815 CC 1 0 0 0 0 0 0 0 0 1 5.75609295475065 NonS
1-625064 EC 0 0 1 0 0 0 0 0 0 1 163.650324011648 NonS
1-625204 RRab 0 0 0 0 0 0 0 1 0 1 0.0775564554475437 OverS
1-625292 CC 1 0 0 0 0 0 0 0 0 1 6.77173754530959 NonS
1-625364 RRab 0 0 0 0 0 0 0 1 0 1 0.0412843407874937 OverS
1-625731 CC 1 0 0 0 0 0 0 0 0 1 1.19018417463017 NonS
1-625759 EC 0 0 1 0 0 0 0 0 0 1 4.44441321594813 NonS
1-626017 CC 1 0 0 0 0 0 0 0 0 1 2.18200432015531 NonS
1-626033 CC 1 0 0 0 0 0 0 0 0 1 1.31710522343379 NonS
1-626784 CC 1 0 0 0 0 0 0 0 0 1 1.0015579078193 Sig
1-626902 EC 0 0 1 0 0 0 0 0 0 1 1.07782869821064 NonS
1-627557 EC 0 0 1 0 0 0 0 0 0 1 4.45307004113329 NonS
1-627626 CC 1 0 0 0 0 0 0 0 0 1 15.7104311051182 NonS
1-628011 EC 0 0 1 0 0 0 0 0 0 1 15.4630227412581 NonS
1-628063 RRab 0 0 0 0 0 0 0 1 0 1 0.0742059427608457 OverS
1-628130 EC 0 0 1 0 0 0 0 0 0 1 1.53662276067275 NonS
1-628171 CC 1 0 0 0 0 0 0 0 0 1 1.0648843645533 NonS
1-628405 EA 0 1 0 0 0 0 0 0 0 1 3.91035948938817 NonS
1-629051 EC 0 0 1 0 0 0 0 0 0 1 9.21973656403653 NonS
1-629067 RRab 0 0 0 0 0 0 0 1 0 1 0.0331787258811363 NonS
1-629273 RRab 0 0 0 0 0 0 0 1 0 1 0.578269696154235 Sig
1-629668 CC 1 0 0 0 0 0 0 0 0 1 101.051921541558 NonS
1-630653 RRab 0 0 0 0 0 0 0 1 0 1 0.0225140230980047 NonS
1-630941 RRab 0 0 0 0 0 0 0 1 0 1 0.0406231411224149 NonS
1-631136 CC 1 0 0 0 0 0 0 0 0 1 2.16994904766827 NonS
1-631279 RRab 0 0 0 0 0 0 0 1 0 1 0.103499730586054 OverS
1-631899 CC 1 0 0 0 0 0 0 0 0 1 1.00554697621412 NonS
1-632315 EC 0 0 1 0 0 0 0 0 0 1 5.06592746514404 NonS
1-632322 CC 1 0 0 0 0 0 0 0 0 1 1.18298614250745 NonS
1-632352 CC 1 0 0 0 0 0 0 0 0 1 6.54601296046594 Sig
1-632451 EC 0 0 1 0 0 0 0 0 0 1 6.61213430350095 NonS
1-632779 EC 0 0 1 0 0 0 0 0 0 1 9.53302858320282 NonS
1-632823 CC 1 0 0 0 0 0 0 0 0 1 1.03630812039039 NonS
1-632895 EC 0 0 1 0 0 0 0 0 0 1 1.31710522343379 NonS
1-633079 RRab 0 0 0 0 0 0 0 1 0 1 0.0229517950257563 NonS
1-633339 EC 0 0 1 0 0 0 0 0 0 1 1.14507515343427 NonS
1-633486 EC 0 0 1 0 0 0 0 0 0 1 54.8567574082741 NonS
1-633681 CC 1 0 0 0 0 0 0 0 0 1 1.00707891699476 NonS
1-633756 RRab 0 0 0 0 0 0 0 1 0 1 0.276946518117421 OverS
1-633799 CC 1 0 0 0 0 0 0 0 0 1 1.00417704460753 NonS
